timestamp_us,x1,y1,x2,y2
1200000,228,184,408,415
1300000,227,190,411,417
1400000,231,194,413,416
1500000,226,190,405,413
1600000,229,179,404,407
0,230,127,415,383
100000,230,127,415,383
200000,230,128,415,383
300000,231,128,415,383
400000,231,128,415,384
500000,231,128,415,384
600000,231,128,415,384
700000,231,129,416,384
800000,231,129,416,385
900000,230,129,415,384
1000000,230,129,416,385
1100000,231,129,416,384
1200000,231,129,416,384
1300000,232,129,416,384
1400000,231,133,414,386
1500000,229,141,412,396
1600000,230,156,406,404
0,236,127,419,378
100000,236,127,419,378
200000,236,126,419,378
300000,235,126,419,378
400000,235,127,418,379
500000,234,127,417,379
600000,234,127,417,379
700000,234,127,417,379
800000,234,127,418,378
900000,234,127,418,378
1000000,234,128,418,378
1100000,234,128,418,378
1200000,233,128,417,379
1300000,234,128,418,379
1400000,233,127,416,379
1500000,231,130,415,383
1600000,229,152,406,391
0,222,123,402,379
100000,222,123,402,379
200000,223,123,403,379
300000,224,124,404,379
400000,225,127,402,384
500000,223,123,403,380
600000,225,124,404,379
700000,226,123,405,379
800000,226,123,406,379
900000,227,123,406,379
1000000,226,123,405,379
1100000,227,123,406,379
1200000,228,125,406,383
1300000,228,126,406,384
1400000,226,123,406,380
1500000,221,138,404,384
1600000,219,167,394,406
0,232,128,415,378
100000,232,129,416,378
200000,232,129,416,378
300000,231,129,415,378
400000,231,126,416,377
500000,231,126,416,377
600000,231,127,416,377
700000,232,128,416,377
800000,232,128,415,377
900000,232,128,416,377
1000000,232,129,416,378
1100000,232,129,416,377
1200000,233,128,417,377
1300000,233,129,417,377
1400000,229,140,408,382
1500000,221,150,401,389
1600000,216,159,395,399
0,228,144,409,391
100000,228,144,409,392
200000,228,145,409,392
300000,228,144,409,392
400000,228,144,409,392
500000,229,144,409,392
600000,229,144,409,391
700000,229,144,409,391
800000,229,144,409,390
900000,229,144,409,390
1000000,229,144,409,390
1100000,230,143,410,389
1200000,230,143,410,388
1300000,230,141,409,387
1400000,229,139,408,386
1500000,229,138,409,385
1600000,228,136,409,385
0,232,126,415,380
100000,232,126,415,380
200000,232,126,415,380
300000,231,126,415,381
400000,230,127,414,380
500000,231,126,415,381
600000,231,126,415,381
700000,231,126,414,380
800000,232,126,415,380
900000,232,126,415,381
1000000,232,126,415,381
1100000,232,127,415,381
1200000,232,127,415,381
1300000,232,127,415,381
1400000,232,127,416,381
1500000,232,127,416,381
1600000,232,126,415,381
0,229,131,414,385
100000,229,131,414,385
200000,229,130,414,384
300000,229,130,414,385
400000,229,131,413,386
500000,229,132,413,385
600000,229,132,413,385
700000,228,132,413,385
800000,228,132,413,385
900000,228,130,414,384
1000000,229,131,413,385
1100000,229,132,413,385
1200000,228,132,412,385
1300000,229,132,413,385
1400000,228,133,413,385
1500000,228,133,412,385
1600000,228,132,412,385
0,228,127,407,382
100000,227,123,407,378
200000,228,124,407,379
300000,228,124,407,380
400000,229,125,408,380
500000,229,126,408,380
600000,230,126,409,380
700000,230,126,410,381
800000,227,127,411,382
900000,227,127,412,382
1000000,231,127,411,383
1100000,228,127,413,382
1200000,228,128,412,382
1300000,228,128,412,382
1400000,227,128,411,383
1500000,232,129,410,382
1600000,226,149,405,386
0,232,128,416,380
100000,231,128,416,380
200000,231,128,415,380
300000,231,128,415,380
400000,231,128,415,381
500000,232,128,415,381
600000,232,129,416,380
700000,231,128,415,380
800000,232,129,416,381
900000,233,129,416,380
1000000,233,129,416,381
1100000,233,129,416,381
1200000,230,125,415,380
1300000,233,129,416,381
1400000,231,125,416,380
1500000,231,126,415,380
1600000,231,127,415,382
0,230,146,413,400
100000,229,145,414,398
200000,229,144,414,397
300000,229,144,414,398
400000,229,144,414,396
500000,229,144,414,396
600000,229,144,414,397
700000,229,145,414,396
800000,228,144,413,397
900000,230,142,414,395
1000000,230,142,415,395
1100000,229,142,414,393
1200000,230,143,414,394
1300000,229,143,414,394
1400000,229,142,414,392
1500000,229,141,414,391
1600000,230,142,415,394
0,228,127,409,382
100000,228,128,409,382
200000,229,128,408,382
300000,228,128,409,382
400000,228,128,408,382
500000,228,128,408,382
600000,229,127,409,382
700000,229,127,409,382
800000,229,128,409,382
900000,229,128,410,383
1000000,229,128,410,382
1100000,229,129,409,383
1200000,229,129,408,382
1300000,230,129,409,383
1400000,230,130,409,384
1500000,229,130,409,383
1600000,230,130,410,383
0,229,127,413,381
100000,229,127,413,381
200000,230,126,413,381
300000,229,126,413,380
400000,229,127,414,380
500000,230,122,416,371
600000,229,121,416,365
700000,230,124,418,363
800000,231,126,421,366
900000,236,141,431,388
1000000,253,153,454,397
1100000,262,147,459,390
1200000,260,154,462,395
1300000,266,161,470,401
1400000,265,165,470,403
1500000,255,172,460,404
1600000,243,170,442,401
