timestamp_us,x1,y1,x2,y2
600000,221,131,399,383
700000,221,131,398,382
800000,221,131,399,382
900000,221,131,399,382
1000000,221,131,398,383
1100000,221,131,398,383
1200000,221,132,398,383
1300000,221,131,398,381
1400000,221,130,399,381
1500000,222,131,399,381
1600000,221,132,400,380
0,223,129,399,382
100000,223,129,399,382
200000,223,130,399,382
300000,223,129,399,382
400000,223,129,399,382
500000,224,130,399,382
600000,224,129,399,382
700000,223,129,399,382
800000,224,129,399,382
900000,223,129,398,381
1000000,224,128,398,382
1100000,223,129,399,382
1200000,223,129,399,381
1300000,223,129,399,382
1400000,223,130,399,382
1500000,223,130,399,382
1600000,223,130,399,382
0,227,125,400,376
100000,226,126,401,375
200000,226,126,400,376
300000,226,126,400,376
400000,226,127,400,376
500000,226,126,400,375
600000,226,127,400,376
700000,226,126,401,375
800000,227,127,401,376
900000,227,125,400,376
1000000,227,126,401,376
1100000,226,127,401,376
1200000,227,127,401,376
1300000,227,127,401,376
1400000,227,126,401,376
1500000,227,126,401,376
1600000,227,126,400,376
0,221,131,397,384
100000,221,133,397,384
200000,221,133,397,384
300000,221,133,397,384
400000,221,133,398,384
500000,221,133,397,384
600000,221,133,397,384
700000,221,133,398,384
800000,221,133,398,384
900000,221,133,398,384
1000000,221,134,397,384
1100000,221,133,397,385
1200000,221,134,397,385
1300000,221,134,397,384
1400000,221,134,397,384
1500000,221,134,397,384
1600000,221,134,397,385
0,227,128,402,382
100000,227,129,403,382
200000,228,128,403,382
300000,227,128,403,381
400000,228,128,403,381
500000,228,127,403,381
600000,228,128,403,381
700000,228,128,403,380
800000,228,128,403,381
900000,228,128,403,381
1000000,228,128,403,381
1100000,228,128,403,381
1200000,228,128,403,381
1300000,228,128,403,381
1400000,228,128,403,381
1500000,228,128,402,381
1600000,228,128,403,381
0,229,126,402,380
100000,230,126,402,381
200000,230,126,402,381
300000,230,126,402,381
400000,230,126,402,381
500000,230,126,402,381
600000,230,126,402,382
700000,231,126,402,381
800000,230,126,403,381
900000,230,126,403,381
1000000,230,126,403,381
1100000,230,126,402,381
1200000,230,127,403,381
1300000,230,126,402,381
1400000,230,127,402,381
1500000,231,127,403,381
1600000,228,128,403,376
0,228,127,401,381
100000,228,127,401,381
200000,228,127,401,381
300000,228,127,401,381
400000,225,127,402,378
500000,227,127,401,381
600000,227,127,401,381
700000,225,127,401,379
800000,225,127,402,378
900000,227,127,401,381
1000000,227,127,400,381
1100000,227,127,400,381
1200000,227,127,400,381
1300000,227,127,400,381
1400000,227,127,400,381
1500000,228,126,400,381
1600000,228,126,400,381
0,231,127,412,381
100000,232,127,411,380
200000,231,127,411,380
300000,231,127,411,380
400000,231,127,411,379
500000,231,127,411,380
600000,232,127,411,380
700000,231,127,411,380
800000,232,126,411,379
900000,232,126,411,379
1000000,234,126,410,380
1100000,231,126,411,380
1200000,232,126,411,380
1300000,232,127,412,380
1400000,232,127,412,380
1500000,232,127,412,380
1600000,232,127,412,379
0,231,122,402,378
100000,231,121,403,378
200000,231,121,403,378
300000,231,121,403,378
400000,231,121,403,378
500000,231,121,403,378
600000,231,121,403,378
700000,231,121,403,378
800000,231,121,404,377
900000,231,121,403,378
1000000,231,121,403,378
1100000,231,121,403,378
1200000,231,122,402,378
1300000,231,121,402,378
1400000,231,121,402,378
1500000,230,121,402,378
1600000,230,122,402,378
0,232,131,408,383
100000,232,131,407,383
200000,232,131,407,383
300000,232,132,407,383
400000,232,131,407,383
500000,232,132,407,383
600000,232,132,407,383
700000,232,131,407,383
800000,232,132,407,383
900000,232,132,408,383
1000000,232,132,408,383
1100000,232,132,407,383
1200000,232,132,407,383
1300000,232,132,407,383
1400000,232,131,407,383
1500000,232,131,407,383
1600000,231,132,407,383
0,228,129,401,378
100000,228,130,402,378
200000,230,128,403,379
300000,231,129,403,379
400000,230,128,404,379
500000,230,129,404,380
600000,230,129,404,379
700000,230,128,404,379
800000,230,128,404,380
900000,230,129,404,380
1000000,231,129,404,380
1100000,230,129,404,380
1200000,230,129,404,380
1300000,231,129,404,380
1400000,231,130,405,380
1500000,231,130,405,380
1600000,231,130,406,380
0,226,128,400,378
100000,226,128,401,378
200000,225,128,400,378
300000,224,128,399,378
400000,224,126,399,379
500000,223,127,398,378
600000,224,128,399,378
700000,224,127,399,379
800000,227,127,400,381
900000,225,127,400,378
1000000,225,127,400,379
1100000,225,126,399,378
1200000,225,126,399,378
1300000,225,127,399,379
1400000,225,127,399,378
1500000,224,127,399,379
1600000,224,127,399,379
0,232,133,408,384
100000,229,134,410,384
200000,228,135,409,384
300000,228,135,409,384
400000,228,135,409,384
500000,228,135,410,384
600000,228,135,410,384
700000,228,135,410,384
800000,228,135,410,384
900000,228,135,410,384
1000000,230,133,409,384
1100000,229,135,410,384
1200000,229,135,410,384
1300000,229,135,410,384
1400000,229,135,410,384
1500000,229,135,410,384
1600000,229,135,410,384
0,232,131,407,381
100000,233,131,407,381
200000,233,131,408,381
300000,230,131,409,380
400000,229,132,409,381
500000,229,131,409,380
600000,229,132,409,380
700000,233,131,407,381
800000,233,131,407,380
900000,232,131,407,380
1000000,232,131,408,381
1100000,232,131,407,381
1200000,232,131,407,381
1300000,232,131,407,381
1400000,232,129,406,381
1500000,232,128,407,378
1600000,237,123,411,370
0,235,129,413,381
100000,235,129,413,380
200000,235,129,413,380
300000,235,129,413,380
400000,235,129,412,380
500000,236,129,412,380
600000,235,129,413,378
700000,235,128,412,378
800000,235,128,412,378
900000,235,128,412,378
1000000,235,129,411,378
1100000,235,130,412,378
1200000,235,130,413,376
1300000,237,131,415,375
1400000,239,127,419,370
1500000,240,132,420,376
1600000,243,134,421,371
