timestamp_us,x1,y1,x2,y2
700000,224,165,440,468
800000,227,167,440,463
900000,225,160,440,461
1000000,225,160,441,460
1100000,225,161,441,460
1200000,227,161,442,460
1300000,227,161,442,460
1400000,227,161,443,461
1500000,227,161,444,462
1600000,228,170,443,462
0,222,165,435,468
100000,223,162,439,472
200000,223,162,438,472
300000,223,161,439,471
400000,222,162,439,472
500000,223,161,438,472
600000,222,161,438,472
700000,222,162,439,471
800000,223,161,439,472
900000,223,161,439,472
1000000,223,161,438,472
1100000,224,161,440,473
1200000,223,161,440,472
1300000,222,162,439,472
1400000,223,164,439,470
1500000,228,176,437,474
1600000,227,180,448,481
0,223,167,436,471
100000,224,167,438,473
200000,224,169,438,471
300000,223,168,438,472
400000,222,169,437,472
500000,222,168,437,474
600000,222,169,437,474
700000,222,169,437,473
800000,222,169,437,474
900000,223,168,438,474
1000000,223,169,438,475
1100000,222,169,437,474
1200000,222,169,438,473
1300000,222,169,437,472
1400000,222,169,438,472
1500000,223,168,437,472
1600000,229,174,435,475
0,221,141,432,451
100000,222,142,433,454
200000,222,142,432,455
300000,222,143,431,455
400000,221,143,431,455
500000,222,143,431,455
600000,222,143,431,452
700000,222,143,432,454
800000,222,143,432,455
900000,221,142,431,451
1000000,221,142,431,450
1100000,221,142,431,451
1200000,222,143,432,453
1300000,221,143,431,454
1400000,222,143,431,453
1500000,222,143,432,456
1600000,222,143,432,455
0,222,150,437,451
100000,222,149,437,450
200000,223,150,437,451
300000,223,149,436,451
400000,223,149,435,451
500000,223,149,435,450
600000,223,149,437,451
700000,224,149,436,451
800000,224,148,437,452
900000,224,148,437,453
1000000,224,148,437,453
1100000,224,148,436,454
1200000,224,148,436,453
1300000,223,148,435,452
1400000,223,148,436,452
1500000,224,145,437,450
1600000,225,142,438,445
0,226,160,438,461
100000,225,158,438,468
200000,225,160,438,466
300000,227,162,441,468
400000,225,165,443,468
500000,226,165,443,468
600000,225,166,442,467
700000,227,164,443,467
800000,226,164,443,467
900000,225,162,443,465
1000000,225,164,442,465
1100000,225,165,442,467
1200000,224,166,442,466
1300000,224,166,443,468
1400000,224,168,441,469
1500000,224,166,443,468
1600000,227,170,437,465
0,225,159,434,459
100000,225,159,434,459
200000,226,160,434,459
300000,225,159,434,459
400000,225,159,434,459
500000,225,159,433,459
600000,225,159,433,460
700000,225,159,433,459
800000,225,159,433,458
900000,224,158,433,459
1000000,225,158,433,459
1100000,225,158,433,461
1200000,225,158,434,461
1300000,225,159,433,458
1400000,225,159,433,459
1500000,225,159,434,460
1600000,227,160,435,461
0,227,168,437,478
100000,228,166,436,480
200000,228,168,437,481
300000,229,169,437,480
400000,228,169,437,479
500000,228,169,436,477
600000,228,169,436,477
700000,229,168,435,478
800000,230,172,431,478
900000,229,172,431,476
1000000,229,172,431,477
1100000,230,168,435,478
1200000,229,172,431,479
1300000,229,172,431,479
1400000,229,171,431,478
1500000,228,166,435,480
1600000,228,168,434,472
0,224,154,438,473
100000,225,154,437,472
200000,225,154,437,472
300000,225,153,437,473
400000,224,154,436,472
500000,225,153,437,472
600000,224,154,437,473
700000,224,155,437,474
800000,224,153,437,474
900000,224,154,437,472
1000000,224,154,437,473
1100000,223,154,437,472
1200000,223,154,436,472
1300000,224,154,437,473
1400000,224,154,437,472
1500000,224,155,436,470
1600000,224,155,437,471
0,224,156,438,476
100000,225,155,439,479
200000,225,156,441,475
300000,226,157,440,475
400000,226,157,439,473
500000,225,156,439,476
600000,226,157,440,477
700000,226,157,439,477
800000,227,158,439,478
900000,227,158,439,479
1000000,226,158,439,479
1100000,226,159,439,477
1200000,226,158,439,474
1300000,226,159,438,476
1400000,227,160,437,474
1500000,227,158,439,472
1600000,226,158,442,467
0,230,160,439,457
100000,231,160,440,458
200000,231,160,441,457
300000,231,160,440,457
400000,231,160,440,457
500000,231,161,440,458
600000,231,161,440,458
700000,231,161,440,459
800000,230,161,439,460
900000,230,161,439,458
1000000,230,161,438,457
1100000,230,161,438,458
1200000,230,161,438,459
1300000,230,161,438,459
1400000,230,161,439,458
1500000,230,161,439,459
1600000,230,160,440,460
0,239,149,451,466
100000,239,149,450,465
200000,239,151,450,463
300000,238,150,451,461
400000,238,150,451,464
500000,240,149,452,467
600000,240,149,452,464
700000,240,150,452,463
800000,238,148,454,469
900000,238,148,454,470
1000000,238,148,454,470
1100000,239,149,452,464
1200000,239,150,452,462
1300000,239,149,452,465
1400000,238,148,453,472
1500000,239,148,454,469
1600000,240,150,452,466
0,220,157,431,479
100000,218,152,433,478
200000,220,157,431,480
300000,218,153,434,476
400000,218,153,434,477
500000,220,158,431,477
600000,218,153,434,478
700000,219,152,433,478
800000,219,152,434,474
900000,218,152,433,478
1000000,221,157,431,481
1100000,215,166,429,488
1200000,218,174,428,482
1300000,218,174,429,483
1400000,219,175,429,485
1500000,215,173,429,483
1600000,214,173,429,482
0,224,153,436,479
100000,224,153,435,476
200000,225,154,435,477
300000,225,154,435,475
400000,225,154,436,478
500000,225,155,435,474
600000,225,154,436,475
700000,223,155,436,474
800000,226,158,435,472
900000,227,158,437,469
1000000,228,157,438,473
1100000,228,159,436,457
1200000,229,159,436,457
1300000,229,158,437,458
1400000,228,157,438,455
1500000,229,158,438,461
1600000,230,159,438,462
0,215,154,432,476
100000,220,161,432,476
200000,227,171,441,476
300000,234,179,444,483
400000,234,172,444,475
500000,231,161,445,477
600000,228,157,443,474
700000,224,156,441,477
800000,223,155,441,477
900000,224,158,441,474
1000000,226,158,443,473
1100000,228,157,444,476
1200000,229,145,447,458
1300000,230,150,450,458
1400000,239,151,456,458
1500000,243,149,460,462
1600000,240,150,458,470
