timestamp_us,x1,y1,x2,y2
1300000,197,173,383,447
1400000,197,173,383,447
1500000,197,172,384,450
1600000,202,173,386,450
0,206,177,392,452
100000,206,176,392,453
200000,206,176,392,453
300000,206,177,392,453
400000,205,187,390,454
500000,206,176,392,453
600000,204,189,389,454
700000,204,189,390,454
800000,206,177,392,453
900000,207,177,393,453
1000000,205,190,389,454
1100000,205,192,390,454
1200000,205,191,390,454
1300000,205,191,390,454
1400000,205,189,390,454
1500000,204,190,390,454
1600000,203,192,389,454
0,211,178,400,451
100000,211,178,399,451
200000,211,179,399,451
300000,210,190,397,454
400000,209,190,396,454
500000,209,191,396,453
600000,209,191,396,454
700000,209,192,396,454
800000,209,192,396,453
900000,209,193,396,454
1000000,209,194,396,454
1100000,211,179,398,451
1200000,210,191,396,453
1300000,209,191,396,454
1400000,209,192,396,454
1500000,209,192,396,455
1600000,209,192,396,455
0,210,194,397,458
100000,210,193,398,458
200000,210,192,397,457
300000,210,192,398,458
400000,214,171,402,453
500000,219,163,407,443
600000,221,155,408,435
700000,220,155,408,435
800000,220,156,407,434
900000,220,158,407,434
1000000,220,158,407,435
1100000,220,160,407,437
1200000,220,161,407,438
1300000,219,161,406,438
1400000,219,160,407,439
1500000,219,161,406,439
1600000,219,161,406,440
0,211,176,397,450
100000,210,176,397,451
200000,210,176,397,451
300000,210,175,397,450
400000,210,175,396,449
500000,210,174,396,450
600000,209,175,397,450
700000,209,176,397,450
800000,210,175,397,450
900000,210,175,397,450
1000000,210,176,397,450
1100000,210,176,397,450
1200000,210,176,397,451
1300000,208,168,394,442
1400000,211,178,396,447
1500000,212,203,395,458
1600000,215,208,398,460
0,203,196,392,461
100000,203,197,392,460
200000,202,197,392,459
300000,202,196,392,460
400000,203,197,392,459
500000,203,198,392,458
600000,203,198,391,459
700000,203,198,391,459
800000,203,199,390,460
900000,202,201,390,460
1000000,203,203,390,461
1100000,203,202,390,462
1200000,203,204,389,463
1300000,204,205,390,463
1400000,204,205,389,464
1500000,203,203,389,464
1600000,202,201,390,461
0,204,178,392,453
100000,204,177,392,454
200000,204,178,392,453
300000,203,188,391,455
400000,202,188,391,455
500000,203,188,390,455
600000,203,189,390,454
700000,203,189,390,454
800000,202,189,390,454
900000,203,188,390,455
1000000,203,188,390,455
1100000,202,190,390,455
1200000,202,188,390,454
1300000,203,177,392,454
1400000,203,189,390,454
1500000,203,188,390,454
1600000,203,189,390,454
0,206,201,392,460
100000,206,204,392,460
200000,206,204,392,460
300000,206,204,392,460
400000,206,202,392,461
500000,205,204,393,461
600000,206,203,392,460
700000,206,202,392,460
800000,206,202,392,460
900000,205,202,393,460
1000000,205,201,393,460
1100000,205,201,393,460
1200000,205,200,392,460
1300000,204,198,392,458
1400000,203,193,392,457
1500000,203,201,392,460
1600000,203,199,392,458
0,207,191,392,457
100000,207,192,391,457
200000,206,194,391,457
300000,206,194,391,457
400000,206,192,392,457
500000,206,194,392,459
600000,206,193,391,458
700000,206,194,392,457
800000,206,194,391,457
900000,206,194,391,457
1000000,206,193,391,457
1100000,206,194,391,457
1200000,206,192,391,457
1300000,206,192,391,456
1400000,205,192,391,456
1500000,206,193,391,457
1600000,206,193,391,457
0,206,195,391,457
100000,206,196,392,460
200000,206,195,391,457
300000,206,195,391,458
400000,206,196,391,458
500000,206,196,391,458
600000,205,196,391,458
700000,205,195,390,458
800000,206,196,390,458
900000,206,196,390,458
1000000,205,198,391,461
1100000,206,197,389,458
1200000,206,197,390,458
1300000,206,198,390,458
1400000,206,197,390,458
1500000,206,195,391,458
1600000,206,194,391,457
0,204,179,391,452
100000,203,178,392,451
200000,203,177,392,450
300000,203,179,392,451
400000,204,176,392,451
500000,204,177,393,451
600000,203,176,392,452
700000,203,176,392,452
800000,205,175,392,451
900000,204,176,392,451
1000000,203,176,391,450
1100000,203,176,392,451
1200000,203,175,392,452
1300000,203,177,392,452
1400000,203,178,391,451
1500000,203,177,391,451
1600000,203,177,392,451
0,200,188,387,454
100000,199,188,388,455
200000,199,189,388,455
300000,198,188,388,455
400000,198,188,387,455
500000,199,189,387,454
600000,199,188,387,454
700000,199,189,387,454
800000,199,188,387,454
900000,199,188,387,454
1000000,199,188,387,454
1100000,199,187,387,455
1200000,199,171,386,449
1300000,198,168,385,448
1400000,198,170,386,448
1500000,200,174,387,449
1600000,200,173,387,449
0,200,187,389,457
100000,200,186,389,458
200000,200,187,389,458
300000,200,188,389,458
400000,201,187,389,459
500000,200,187,389,458
600000,201,188,389,459
700000,201,187,389,459
800000,201,187,389,458
900000,200,187,389,458
1000000,200,188,389,459
1100000,200,188,389,459
1200000,200,186,390,457
1300000,200,188,389,458
1400000,200,189,389,459
1500000,200,188,389,458
1600000,200,188,389,458
