timestamp_us,x1,y1,x2,y2
1400000,177,188,353,420
1500000,176,188,352,420
1600000,178,187,353,419
0,168,189,341,419
100000,168,186,341,416
200000,168,186,344,419
300000,170,185,346,419
400000,170,185,346,420
500000,169,185,346,420
600000,171,183,347,420
700000,172,184,347,420
800000,174,183,349,419
900000,175,184,350,419
1000000,175,184,350,421
1100000,171,187,348,424
1200000,168,189,346,428
1300000,168,189,346,427
1400000,168,187,346,425
1500000,168,187,346,424
1600000,170,187,347,424
0,173,185,344,413
100000,172,186,343,413
200000,172,187,343,415
300000,174,188,346,416
400000,176,187,348,415
500000,177,188,347,416
600000,174,187,346,415
700000,174,183,345,413
800000,174,180,344,411
900000,174,181,344,411
1000000,173,182,344,413
1100000,173,186,345,415
1200000,174,188,345,416
1300000,173,189,344,417
1400000,172,190,343,417
1500000,172,190,343,417
1600000,171,194,343,415
0,166,194,340,432
100000,165,195,340,432
200000,165,199,338,434
300000,163,207,338,439
400000,162,207,338,440
500000,162,199,338,436
600000,163,192,338,431
700000,163,192,339,431
800000,165,192,339,432
900000,166,192,340,432
1000000,166,193,340,432
1100000,168,194,344,431
1200000,166,191,343,428
1300000,166,192,341,430
1400000,164,192,341,429
1500000,157,195,334,433
1600000,153,195,330,434
0,165,191,339,428
100000,168,191,343,430
200000,168,193,346,433
300000,168,193,345,433
400000,168,193,346,433
500000,168,193,346,433
600000,170,193,347,432
700000,170,192,347,431
800000,170,192,347,429
900000,170,192,348,428
1000000,172,192,348,428
1100000,171,192,348,428
1200000,171,192,348,428
1300000,171,192,348,428
1400000,171,192,348,428
1500000,171,192,347,429
1600000,171,193,347,429
0,171,192,347,426
100000,169,190,346,426
200000,169,188,345,423
300000,169,187,345,422
400000,171,186,347,422
500000,170,183,347,421
600000,168,181,343,419
700000,168,180,341,417
800000,167,182,341,419
900000,168,181,342,419
1000000,168,181,342,418
1100000,168,182,342,419
1200000,167,185,341,419
1300000,167,186,342,421
1400000,168,188,344,424
1500000,169,187,343,423
1600000,168,188,342,422
0,167,194,348,436
100000,167,195,347,436
200000,167,194,347,436
300000,167,194,346,436
400000,167,193,346,436
500000,167,194,347,436
600000,167,193,347,435
700000,167,194,347,435
800000,167,194,346,435
900000,167,194,347,435
1000000,167,194,347,434
1100000,167,194,347,434
1200000,167,193,346,435
1300000,167,193,346,434
1400000,167,193,346,434
1500000,167,193,346,434
1600000,168,193,346,433
0,182,194,362,431
100000,182,197,361,432
200000,179,194,355,432
300000,170,194,349,435
400000,168,192,346,435
500000,171,191,347,429
600000,172,188,349,425
700000,169,190,347,427
800000,171,190,348,428
900000,175,188,350,427
1000000,173,191,348,430
1100000,172,191,348,429
1200000,174,190,350,429
1300000,173,191,349,429
1400000,171,191,348,428
1500000,171,189,347,426
1600000,170,190,346,425
0,182,197,360,430
100000,185,196,365,429
200000,188,193,370,429
300000,188,193,370,429
400000,187,193,370,429
500000,186,195,368,429
600000,186,196,367,429
700000,185,197,365,430
800000,183,198,363,430
900000,182,199,361,430
1000000,181,198,360,430
1100000,180,198,358,429
1200000,179,199,358,430
1300000,176,197,355,436
1400000,171,198,353,435
1500000,168,195,352,432
1600000,163,194,342,429
