timestamp_us,x1,y1,x2,y2
200000,144,150,324,403
300000,145,150,325,403
400000,145,151,324,403
500000,145,150,325,403
600000,145,151,325,404
700000,145,150,325,403
800000,145,150,325,404
900000,145,150,325,404
1000000,145,150,325,403
1100000,145,150,325,403
1200000,145,150,324,403
1300000,145,150,324,403
1400000,144,150,324,403
1500000,143,151,321,403
1600000,135,152,315,403
0,144,173,321,418
100000,144,173,321,418
200000,144,172,321,418
300000,144,172,321,417
400000,145,172,321,417
500000,144,172,321,417
600000,145,171,321,417
700000,145,171,321,417
800000,145,171,321,417
900000,144,171,321,418
1000000,144,171,321,417
1100000,144,170,321,417
1200000,144,170,321,416
1300000,144,169,321,416
1400000,142,169,318,417
1500000,134,165,312,414
1600000,129,160,305,408
0,145,171,322,417
100000,145,171,322,416
200000,145,170,322,416
300000,145,171,322,416
400000,145,170,322,416
500000,145,170,322,417
600000,145,170,322,416
700000,146,170,323,416
800000,146,170,323,417
900000,146,170,323,416
1000000,146,170,323,417
1100000,146,170,323,416
1200000,146,170,324,416
1300000,146,169,324,416
1400000,146,169,323,416
1500000,146,169,323,416
1600000,143,167,319,416
0,149,159,326,412
100000,150,159,327,412
200000,150,159,327,412
300000,150,158,327,412
400000,151,158,327,412
500000,151,158,327,413
600000,151,158,327,412
700000,151,158,328,412
800000,151,158,327,412
900000,151,159,328,412
1000000,151,158,327,412
1100000,152,157,327,410
1200000,151,156,326,408
1300000,151,156,326,408
1400000,150,157,325,410
1500000,149,154,324,406
1600000,143,162,321,410
