timestamp_us,x1,y1,x2,y2
1100000,187,172,366,418
1200000,184,169,360,416
1300000,184,165,356,413
1400000,187,169,363,416
1500000,193,173,371,421
1600000,199,171,379,421
0,200,164,377,412
100000,200,163,378,413
200000,200,165,378,414
300000,200,165,377,414
400000,200,165,378,415
500000,201,165,378,415
600000,200,164,378,414
700000,201,164,378,414
800000,201,164,378,414
900000,201,163,378,414
1000000,201,164,378,414
1100000,202,164,378,414
1200000,201,167,378,416
1300000,200,167,377,417
1400000,200,167,378,416
1500000,201,167,378,416
1600000,200,167,377,416
0,201,167,377,417
100000,201,169,376,417
200000,200,169,376,418
300000,200,169,377,418
400000,201,169,377,418
500000,201,168,377,418
600000,201,168,377,418
700000,201,168,377,418
800000,201,168,378,419
900000,201,168,377,418
1000000,200,168,377,418
1100000,200,167,376,417
1200000,200,167,376,417
1300000,200,168,376,418
1400000,200,170,376,418
1500000,200,170,376,418
1600000,199,170,376,418
0,203,168,378,416
100000,203,168,378,416
200000,202,168,379,417
300000,203,169,379,417
400000,203,168,379,417
500000,203,166,379,416
600000,203,166,379,416
700000,202,166,378,415
800000,202,167,378,416
900000,203,169,379,417
1000000,203,168,379,417
1100000,204,167,380,417
1200000,204,167,380,417
1300000,203,168,379,417
1400000,204,167,380,417
1500000,203,167,379,416
1600000,204,166,380,415
0,204,167,380,417
100000,204,167,380,417
200000,204,167,380,417
300000,204,167,380,417
400000,204,168,381,417
500000,204,169,380,418
600000,204,168,380,418
700000,204,167,380,418
800000,204,169,381,418
900000,204,169,381,418
1000000,204,169,381,418
1100000,204,168,380,418
1200000,204,168,381,417
1300000,205,167,380,417
1400000,204,168,380,417
1500000,203,167,380,417
1600000,204,167,380,416
0,203,171,380,421
100000,202,172,381,420
200000,202,171,380,419
300000,203,169,380,419
400000,203,171,381,420
500000,202,170,381,421
600000,203,170,381,421
700000,204,170,381,421
800000,203,170,381,421
900000,203,169,381,420
1000000,204,168,381,419
1100000,205,168,382,418
1200000,204,169,382,419
1300000,204,170,381,420
1400000,204,170,381,421
1500000,204,170,381,421
1600000,204,169,381,420
0,201,167,377,415
100000,200,169,377,415
200000,200,169,376,414
300000,200,168,376,413
400000,201,168,377,414
500000,201,168,377,414
600000,200,169,377,415
700000,200,170,376,415
800000,200,169,376,415
900000,200,171,376,415
1000000,200,171,376,415
1100000,200,169,376,415
1200000,200,169,376,415
1300000,200,168,376,414
1400000,200,167,376,414
1500000,200,168,376,413
1600000,200,168,376,413
0,205,171,381,421
100000,206,172,381,421
200000,206,172,381,421
300000,205,172,381,421
400000,205,172,381,421
500000,205,170,382,421
600000,205,171,381,421
700000,205,171,382,421
800000,205,171,382,422
900000,205,171,381,422
1000000,206,172,382,422
1100000,206,171,382,422
1200000,205,171,382,422
1300000,206,172,382,422
1400000,206,171,382,422
1500000,207,171,382,421
1600000,202,172,379,421
