timestamp_us,x1,y1,x2,y2
300000,196,156,330,371
400000,196,156,330,371
500000,196,156,330,371
600000,196,155,330,371
700000,196,156,330,371
800000,196,155,330,371
900000,196,155,331,371
1000000,196,155,330,371
1100000,196,155,330,371
1200000,196,155,331,371
1300000,196,155,331,372
1400000,196,155,330,372
1500000,196,155,330,372
1600000,197,156,329,371
0,197,156,332,367
100000,197,157,332,367
200000,197,156,332,367
300000,197,156,333,367
400000,197,155,332,368
500000,196,155,332,368
600000,197,156,333,367
700000,197,155,333,368
800000,197,155,332,368
900000,196,156,333,367
1000000,196,155,333,367
1100000,196,155,333,368
1200000,197,155,333,367
1300000,197,155,333,368
1400000,197,156,332,368
1500000,197,155,332,368
1600000,197,155,332,368
0,195,157,328,372
100000,195,157,328,372
200000,195,157,328,372
300000,194,157,327,373
400000,194,157,326,374
500000,194,157,326,373
600000,194,157,327,373
700000,194,157,327,373
800000,194,157,327,374
900000,194,157,327,373
1000000,194,157,327,374
1100000,194,157,327,374
1200000,194,157,327,374
1300000,194,157,326,374
1400000,194,157,327,374
1500000,194,157,327,374
1600000,194,157,327,374
0,197,157,329,367
100000,197,157,330,367
200000,197,156,329,367
300000,197,156,331,367
400000,196,156,330,367
500000,196,155,331,367
600000,196,156,331,367
700000,196,156,330,368
800000,197,156,330,368
900000,198,156,330,367
1000000,197,156,330,367
1100000,198,156,330,367
1200000,198,156,330,366
1300000,198,156,330,366
1400000,198,156,330,366
1500000,197,156,330,366
1600000,198,156,330,366
0,192,154,324,362
100000,192,154,325,362
200000,191,154,325,363
300000,191,155,324,363
400000,192,155,324,363
500000,191,154,324,364
600000,191,154,325,364
700000,192,154,324,364
800000,191,154,325,364
900000,191,154,325,364
1000000,192,154,325,364
1100000,192,154,325,364
1200000,192,154,325,365
1300000,192,154,325,365
1400000,192,154,325,365
1500000,192,154,326,366
1600000,192,154,326,366
0,194,156,326,368
100000,194,156,326,368
200000,194,156,326,368
300000,194,156,326,368
400000,194,156,326,368
500000,194,157,326,368
600000,195,157,326,368
700000,194,157,326,367
800000,195,157,326,367
900000,195,157,326,368
1000000,195,157,326,368
1100000,195,158,326,367
1200000,195,157,326,367
1300000,194,156,326,368
1400000,194,159,324,369
1500000,195,159,323,374
1600000,190,162,324,392
0,194,156,328,365
100000,194,155,328,366
200000,194,156,328,366
300000,194,157,328,365
400000,194,156,329,366
500000,194,157,328,365
600000,194,156,329,365
700000,194,156,328,365
800000,194,156,329,365
900000,194,156,329,365
1000000,194,156,328,365
1100000,194,156,329,365
1200000,194,156,329,365
1300000,194,156,328,365
1400000,194,156,328,365
1500000,194,156,329,365
1600000,196,157,329,365
0,198,158,331,369
100000,197,158,331,369
200000,197,158,331,369
300000,197,158,331,369
400000,197,158,331,369
500000,197,158,331,370
600000,197,158,331,369
700000,197,157,332,369
800000,197,158,332,370
900000,197,158,331,369
1000000,197,158,332,370
1100000,197,158,331,369
1200000,197,158,332,369
1300000,197,157,332,369
1400000,197,156,331,371
1500000,197,157,330,372
1600000,197,157,330,371
0,198,157,329,362
100000,198,156,329,361
200000,198,156,329,361
300000,198,157,329,362
400000,198,157,329,362
500000,198,157,329,362
600000,198,157,329,362
700000,198,157,329,361
800000,198,157,329,361
900000,198,157,328,361
1000000,198,157,328,361
1100000,198,157,328,362
1200000,198,157,328,362
1300000,198,158,329,362
1400000,198,157,329,362
1500000,198,156,330,361
1600000,197,158,329,366
0,194,156,326,364
100000,194,156,326,364
200000,194,155,326,365
300000,194,156,326,363
400000,194,156,326,364
500000,193,156,328,364
600000,194,156,328,366
700000,194,156,328,365
800000,194,156,328,365
900000,194,157,327,365
1000000,194,157,327,365
1100000,195,156,327,365
1200000,195,156,327,365
1300000,195,156,327,365
1400000,195,157,327,365
1500000,195,156,328,365
1600000,195,157,328,366
0,194,156,324,363
100000,194,156,324,363
200000,194,155,325,363
300000,194,156,325,364
400000,194,155,325,363
500000,194,156,325,363
600000,194,156,325,362
700000,194,155,325,363
800000,194,156,325,363
900000,195,156,325,363
1000000,195,156,325,362
1100000,195,156,325,363
1200000,195,157,325,362
1300000,194,157,326,363
1400000,194,156,325,364
1500000,195,156,325,364
1600000,195,156,326,363
0,198,156,327,360
100000,197,156,327,361
200000,196,155,326,361
300000,197,156,328,360
400000,197,157,329,361
500000,197,157,328,361
600000,197,157,327,361
700000,197,156,327,363
800000,197,156,328,363
900000,196,157,329,363
1000000,196,157,329,364
1100000,197,157,328,363
1200000,196,157,328,364
1300000,197,157,328,363
1400000,197,157,328,364
1500000,196,157,327,363
1600000,196,157,327,363
0,196,154,327,365
100000,196,153,327,365
200000,197,154,326,364
300000,197,153,327,364
400000,197,153,327,365
500000,197,153,328,365
600000,197,153,328,365
700000,197,153,327,366
800000,197,153,328,366
900000,197,153,328,366
1000000,197,153,327,366
1100000,197,153,328,366
1200000,197,153,327,366
1300000,196,153,328,365
1400000,197,153,329,365
1500000,198,154,329,364
1600000,199,155,331,367
