timestamp_us,x1,y1,x2,y2
400000,205,91,379,350
500000,204,91,379,350
600000,204,91,379,350
700000,204,91,379,350
800000,204,91,379,350
900000,204,92,379,350
1000000,203,92,379,350
1100000,203,92,379,350
1200000,204,94,379,351
1300000,204,98,379,353
1400000,206,118,382,363
1500000,205,142,385,377
1600000,210,154,387,392
0,208,97,383,351
100000,207,98,383,352
200000,207,98,383,352
300000,207,97,382,352
400000,207,97,382,352
500000,206,97,382,352
600000,206,97,382,352
700000,206,97,382,352
800000,207,97,381,352
900000,206,98,381,352
1000000,206,98,381,353
1100000,206,98,381,352
1200000,205,98,381,353
1300000,205,98,381,352
1400000,205,98,381,352
1500000,206,98,381,352
1600000,207,99,381,353
0,201,100,379,356
100000,201,100,379,357
200000,201,99,379,357
300000,201,100,379,358
400000,200,100,378,358
500000,201,100,379,358
600000,200,100,378,358
700000,201,100,379,358
800000,200,100,378,358
900000,200,100,378,358
1000000,200,101,378,358
1100000,199,100,378,358
1200000,200,101,378,358
1300000,199,100,378,358
1400000,199,101,378,359
1500000,200,101,378,359
1600000,199,104,378,360
0,207,94,382,346
100000,207,94,382,346
200000,207,94,382,346
300000,207,94,382,346
400000,207,94,382,346
500000,207,94,382,346
600000,207,94,382,346
700000,207,94,382,346
800000,207,94,382,347
900000,207,95,382,347
1000000,207,95,382,347
1100000,207,95,382,347
1200000,207,94,382,347
1300000,207,94,382,347
1400000,207,95,382,347
1500000,207,95,382,348
1600000,208,95,382,347
0,218,129,397,375
100000,218,129,397,376
200000,218,129,397,376
300000,217,130,397,376
400000,218,130,396,376
500000,217,130,396,376
600000,217,129,396,376
700000,217,129,396,376
800000,218,129,396,376
900000,218,129,396,376
1000000,217,130,395,375
1100000,216,126,395,374
1200000,211,113,387,364
1300000,205,102,382,358
1400000,204,100,381,357
1500000,204,101,381,358
1600000,204,101,381,358
0,214,100,385,352
100000,210,92,382,345
200000,210,89,382,343
300000,210,89,382,343
400000,210,90,382,344
500000,210,91,382,344
600000,210,92,382,345
700000,210,93,382,345
800000,211,93,382,346
900000,211,93,383,346
1000000,210,93,383,346
1100000,211,93,382,346
1200000,210,94,383,346
1300000,210,94,383,347
1400000,209,95,382,347
1500000,210,94,382,347
1600000,209,94,382,346
0,207,89,377,341
100000,207,88,377,341
200000,207,87,377,340
300000,206,87,377,340
400000,207,87,377,341
500000,207,87,377,341
600000,207,87,377,341
700000,207,88,377,342
800000,207,88,377,343
900000,206,88,377,343
1000000,206,89,377,343
1100000,207,88,377,342
1200000,207,88,377,343
1300000,207,89,377,343
1400000,207,89,377,343
1500000,207,89,378,343
1600000,207,98,378,350
0,215,114,386,358
100000,216,114,386,358
200000,216,114,386,358
300000,216,114,386,357
400000,216,115,387,358
500000,216,115,386,358
600000,215,115,386,358
700000,216,115,386,358
800000,216,115,386,358
900000,215,115,386,358
1000000,216,115,386,358
1100000,216,114,386,358
1200000,216,114,387,358
1300000,216,114,387,358
1400000,216,114,386,358
1500000,216,114,386,358
1600000,216,114,386,358
0,204,92,379,348
100000,203,92,378,348
200000,203,92,379,347
300000,203,92,379,348
400000,203,92,378,348
500000,203,93,378,347
600000,202,92,378,348
700000,202,92,378,347
800000,203,92,378,347
900000,203,93,378,347
1000000,203,93,378,348
1100000,203,93,378,348
1200000,203,92,379,347
1300000,203,93,378,348
1400000,203,93,378,348
1500000,203,92,379,348
1600000,203,92,379,346
0,216,95,388,349
100000,217,95,389,349
200000,216,95,389,349
300000,216,94,388,348
400000,216,95,388,348
500000,216,95,388,348
600000,216,96,389,349
700000,216,96,388,349
800000,216,95,388,349
900000,216,94,388,348
1000000,216,94,388,348
1100000,215,94,388,347
1200000,216,101,387,353
1300000,221,110,389,358
1400000,223,113,392,365
1500000,224,112,391,361
1600000,224,99,392,353
0,218,94,389,347
100000,218,94,389,347
200000,218,94,389,347
300000,218,94,390,348
400000,218,94,389,348
500000,218,94,389,347
600000,218,94,389,348
700000,218,94,390,348
800000,218,94,389,348
900000,217,94,389,347
1000000,218,94,389,347
1100000,218,94,390,347
1200000,218,94,390,348
1300000,218,94,389,347
1400000,218,94,389,347
1500000,218,94,389,348
1600000,218,94,390,348
0,216,103,386,353
100000,216,102,386,353
200000,216,102,386,353
300000,216,103,386,353
400000,217,103,386,353
500000,217,103,386,353
600000,217,102,386,353
700000,217,103,386,353
800000,216,102,386,353
900000,216,102,386,353
1000000,216,102,386,353
1100000,216,102,386,354
1200000,216,103,386,354
1300000,216,103,386,354
1400000,216,102,386,354
1500000,215,103,385,354
1600000,215,105,385,356
0,220,93,387,343
100000,220,93,387,342
200000,219,93,387,342
300000,219,93,387,342
400000,219,92,387,342
500000,219,93,387,342
600000,218,92,386,342
700000,219,92,387,342
800000,219,93,386,342
900000,219,93,386,342
1000000,218,93,386,342
1100000,218,93,386,342
1200000,217,93,385,342
1300000,214,91,382,343
1400000,213,91,381,343
1500000,213,91,381,343
1600000,213,91,381,344
0,226,88,394,344
100000,225,88,393,343
200000,225,89,393,343
300000,225,88,393,343
400000,225,88,393,343
500000,225,87,393,343
600000,225,88,393,343
700000,225,88,393,343
800000,225,87,393,343
900000,225,88,393,344
1000000,225,88,392,344
1100000,225,88,392,344
1200000,223,90,393,343
1300000,221,89,390,342
1400000,217,90,386,342
1500000,216,90,387,341
1600000,217,91,388,341
