timestamp_us,x1,y1,x2,y2
1200000,216,145,401,402
1300000,215,145,400,401
1400000,218,146,402,402
1500000,219,145,403,402
1600000,219,146,403,402
0,218,137,402,393
100000,218,139,401,394
200000,218,138,402,394
300000,217,139,401,394
400000,218,139,402,394
500000,217,139,402,394
600000,217,139,402,394
700000,216,140,401,395
800000,215,140,401,395
900000,215,140,401,395
1000000,214,141,400,395
1100000,212,141,398,395
1200000,212,141,398,396
1300000,212,145,396,396
1400000,215,149,400,402
1500000,218,158,401,411
1600000,225,169,408,420
0,212,140,399,395
100000,211,141,397,396
200000,212,142,399,396
300000,212,142,400,396
400000,210,143,399,397
500000,210,143,399,398
600000,210,143,401,399
700000,212,143,402,400
800000,212,143,402,401
900000,211,145,402,401
1000000,212,145,402,402
1100000,212,144,403,403
1200000,213,143,404,403
1300000,212,140,403,402
1400000,212,141,402,403
1500000,211,142,402,404
1600000,212,144,402,404
0,227,131,408,391
100000,226,131,408,391
200000,226,131,407,391
300000,226,131,407,391
400000,226,131,407,391
500000,226,132,407,392
600000,225,132,407,391
700000,226,134,407,392
800000,226,133,407,392
900000,225,134,406,392
1000000,223,135,406,392
1100000,224,135,406,393
1200000,224,136,406,393
1300000,222,137,406,394
1400000,222,137,405,394
1500000,221,139,405,394
1600000,221,137,404,393
0,225,137,406,392
100000,225,137,406,392
200000,224,137,407,393
300000,225,137,407,392
400000,225,137,406,393
500000,225,136,407,393
600000,225,137,407,392
700000,225,136,407,394
800000,224,137,406,396
900000,224,137,407,396
1000000,223,137,407,395
1100000,223,138,407,394
1200000,224,137,407,394
1300000,224,137,407,395
1400000,225,137,407,395
1500000,226,137,408,395
1600000,227,140,408,395
0,221,137,402,390
100000,220,137,402,391
200000,220,137,402,392
300000,220,139,402,392
400000,217,138,399,392
500000,216,140,398,393
600000,217,140,401,394
700000,216,140,400,393
800000,216,140,400,393
900000,215,140,400,394
1000000,215,140,400,393
1100000,215,140,400,393
1200000,215,140,400,394
1300000,215,140,400,395
1400000,216,142,401,394
1500000,219,140,403,393
1600000,217,140,402,393
0,220,134,398,390
100000,221,135,399,388
200000,220,135,399,388
300000,220,135,400,388
400000,219,137,398,388
500000,217,136,397,388
600000,216,137,397,388
700000,216,137,396,388
800000,216,137,396,388
900000,216,137,396,389
1000000,215,137,396,389
1100000,213,137,396,389
1200000,213,137,396,388
1300000,212,138,395,389
1400000,212,139,395,390
1500000,212,139,394,391
1600000,214,137,395,386
0,221,141,397,388
100000,220,141,397,388
200000,219,140,394,388
300000,218,140,393,388
400000,218,140,393,388
500000,218,141,393,388
600000,219,141,394,388
700000,219,140,394,388
800000,219,141,394,388
900000,219,141,394,388
1000000,219,140,394,389
1100000,219,141,394,389
1200000,219,142,394,389
1300000,219,142,394,389
1400000,219,142,394,389
1500000,219,141,394,390
1600000,220,142,394,390
0,229,138,405,387
100000,229,138,404,387
200000,229,137,404,387
300000,229,137,405,387
400000,229,138,405,386
500000,229,137,404,386
600000,229,138,404,386
700000,229,138,404,385
800000,229,138,403,385
900000,229,137,403,385
1000000,228,137,403,385
1100000,228,137,403,385
1200000,228,137,402,385
1300000,227,137,402,385
1400000,227,138,401,385
1500000,225,140,399,385
1600000,225,140,400,385
0,231,147,406,389
100000,232,147,406,389
200000,232,148,406,389
300000,232,147,407,389
400000,232,147,407,389
500000,232,147,407,389
600000,232,147,407,390
700000,232,148,407,390
800000,232,148,407,390
900000,233,149,407,390
1000000,232,148,407,391
1100000,232,149,407,392
1200000,232,149,407,392
1300000,232,149,407,390
1400000,231,149,407,390
1500000,233,152,408,390
1600000,245,160,419,399
0,229,138,404,387
100000,229,139,404,387
200000,229,141,404,388
300000,229,143,404,388
400000,229,143,404,389
500000,229,144,404,389
600000,229,144,405,390
700000,229,145,404,390
800000,229,144,405,390
900000,229,143,405,390
1000000,229,144,405,390
1100000,229,145,405,390
1200000,229,145,405,390
1300000,229,144,405,390
1400000,229,144,405,390
1500000,228,145,405,390
1600000,228,147,404,390
0,227,137,402,385
100000,227,138,402,385
200000,227,138,402,385
300000,227,137,402,385
400000,227,137,402,385
500000,227,137,402,385
600000,227,137,401,385
700000,227,138,401,385
800000,226,138,401,385
900000,226,138,401,386
1000000,226,138,401,386
1100000,227,139,400,386
1200000,227,140,401,386
1300000,227,140,401,386
1400000,227,140,401,387
1500000,227,140,401,386
1600000,227,139,401,386
0,230,145,406,390
100000,230,144,405,390
200000,229,143,405,390
300000,230,144,405,390
400000,230,144,406,389
500000,230,143,406,389
600000,230,143,406,390
700000,230,143,406,389
800000,231,144,406,389
900000,230,145,406,389
1000000,230,145,405,390
1100000,230,144,405,390
1200000,229,144,405,390
1300000,229,144,405,390
1400000,227,144,404,391
1500000,228,145,404,391
1600000,227,146,403,391
0,230,139,407,388
100000,229,139,406,388
200000,230,141,407,388
300000,231,142,407,389
400000,232,144,408,388
500000,231,143,408,388
600000,231,144,408,388
700000,231,143,408,388
800000,231,144,408,388
900000,231,144,408,389
1000000,231,145,408,390
1100000,232,146,408,389
1200000,233,147,408,389
1300000,235,137,407,378
1400000,233,138,408,379
1500000,236,145,409,381
1600000,238,147,411,385
0,236,145,411,388
100000,237,145,411,388
200000,237,146,411,388
300000,237,145,411,388
400000,236,145,411,388
500000,237,145,411,389
600000,237,145,411,390
700000,236,146,411,390
800000,236,144,411,390
900000,236,146,410,390
1000000,235,146,410,390
1100000,235,147,410,390
1200000,235,145,410,391
1300000,235,147,409,394
1400000,234,150,408,394
1500000,237,157,411,400
1600000,236,163,410,405
